time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592173675.564939,-0.2135992268963707,8.790899806724092,4.120102126034981,-0.3322222222222222,-0.46,-0.17,0.00693759944415377,-0.025776183808474795,0.007046893353712639
1592173675.574939,-0.2463847122259436,8.8,4.023615287774056,-0.3322222222222222,-0.46,-0.17,0.011006899504752655,-0.03292210683446987,0.0006964640633440756
1592173675.584939,-0.2146097345292451,8.8,4.068560935554312,-0.3322222222222222,-0.46,-0.17,0.011783634022162271,-0.034762915316354094,-0.0033443272092556157
1592173675.594939,-0.26759578423056796,8.8,4.16696359928534,-0.3322222222222222,-0.46,-0.17,0.009306541991144123,-0.03311152062900866,-0.004170024552928331
1592173675.604939,-0.25,8.79,4.21,-0.3322222222222222,-0.46,-0.16333333333333333,0.01090830782496456,-0.032724923474893676,-0.004363323129985824
1592173675.614939,-0.2593887906511878,8.78061120934881,4.256943953255939,-0.3322222222222222,-0.46,-0.16333333333333333,0.01602909875132987,-0.02350749980743612,-0.0023150067594396996
1592173675.624939,-0.1787817375519864,8.79,4.133654787344041,-0.3322222222222222,-0.46,-0.16333333333333333,0.03445251710818222,-0.013809820957552385,0.0006921553286606381
1592173675.634939,-0.17198821875389297,8.790662739584631,4.159337260415369,-0.3322222222222222,-0.46,-0.16333333333333333,0.04719489834322537,-0.002549555607794968,-0.002398542586901232
1592173675.644939,-0.19438130661493835,8.79812710220498,4.151872897795021,-0.3322222222222222,-0.46,-0.16333333333333333,0.05045184095042217,0.0055928009101970325,-0.004841249542298832
1592173675.654939,-0.29095353659111256,8.784767682955563,4.145696951133312,-0.3322222222222222,-0.46,-0.16333333333333333,0.057763347755638045,0.008934675673136114,-0.0034271907707457217
1592173675.664939,-0.2958639341586813,8.831654426336527,4.000900655149099,-0.3322222222222222,-0.46,-0.16333333333333333,0.06790221339106882,0.01099854278372741,0.006446738458873637
1592173675.674939,-0.2506345487382242,8.851269097476449,3.901903646214673,-0.3322222222222222,-0.46,-0.16333333333333333,0.06993494144696064,0.012068357137125944,0.018007040757262723
1592173675.684939,-0.25814359525625913,8.87,3.932475206324988,-0.3322222222222222,-0.46,-0.16333333333333333,0.05414735271853957,0.013157470171265638,0.026247439561223107
1592173675.694939,-0.23632706845134893,8.87,3.961563908731535,-0.3322222222222222,-0.46,-0.16333333333333333,0.036695384114172516,0.013950741471464141,0.027040710861421614
1592173675.704939,-0.2530929395308308,8.82,4.071546469765416,-0.3466666666666667,-0.46,-0.16333333333333333,0.017790679884806333,0.01627811489623108,0.026095591938699182
1592173675.7149389,-0.29,8.819582568695099,4.085825686950989,-0.3466666666666667,-0.46,-0.16333333333333333,0.0219987544167146,0.015317165646646754,0.025134642689114854
1592173675.7249389,-0.292567773518681,8.81192583013901,3.9925677735186813,-0.3466666666666667,-0.46,-0.16333333333333333,0.025969863300165704,0.015942310777948363,0.02617993877991494
1592173675.7349389,-0.33123736006566656,8.839505055973733,4.0307424160394,-0.3466666666666667,-0.46,-0.16333333333333333,0.02271848136961305,0.009817477042468103,0.026125948761968505
1592173675.7449389,-0.36786304336436193,8.824854782654256,4.0527178260186165,-0.3466666666666667,-0.46,-0.16333333333333333,0.017125142181507392,0.009817477042468103,0.024527851851081174
1592173675.7549388,-0.43843164826923525,8.860392087932691,4.090784175865382,-0.35333333333333333,-0.46,-0.15555555555555556,0.011229275751896126,0.0040211618608458725,0.02185938580857161
1592173675.7649388,-0.39870315424293606,8.868919295202446,4.108270872323915,-0.35333333333333333,-0.46,-0.15555555555555556,-0.008060207259061775,-0.004339745808786569,0.022907446432425576
1592173675.7749388,-0.34126534897521343,8.821054457479345,4.031687131966952,-0.35333333333333333,-0.46,-0.15555555555555556,-0.02685668507858246,-0.0032954970410354195,0.022907446432425576
1592173675.7849388,-0.3001370055999718,8.800068502799986,4.130274011199943,-0.35333333333333333,-0.46,-0.15555555555555556,-0.030468536946988936,6.725246662064756e-05,0.022840193965804927
1592173675.7949388,-0.3149093086324094,8.807454654316205,4.159818617264818,-0.35333333333333333,-0.46,-0.15555555555555556,-0.022411495508914612,0.007318589760887539,0.015588856671538035
1592173675.8049388,-0.3885023139907441,8.751283730865076,4.228716269134924,-0.33267390530437874,-0.46,-0.16969095368062972,0.005984851437352216,0.019424904113326265,0.012022477493195453
1592173675.8149388,-0.4489337134711333,8.789289142314088,4.190710857685912,-0.3322222222222222,-0.46,-0.17,0.039759784231900165,0.02713507010940234,0.01307058375381332
1592173675.8249388,-0.5093402636064629,8.799890043934411,4.091099560655895,-0.3322222222222222,-0.46,-0.17,0.051149103316266195,0.019718914507683274,0.007695787208008812
1592173675.8349388,-0.5547866735760246,8.835829338860819,4.027298656993565,-0.3322222222222222,-0.46,-0.17,0.046383578559098616,0.01279529857940746,0.005681628190181264
1592173675.8449388,-0.5881044242091513,8.868104424209152,4.005947787895424,-0.3322222222222222,-0.46,-0.17,0.02205558529979847,-0.0040958761946714405,0.001622007531022171
1592173675.8549387,-0.65,8.87,4.05,-0.3466666666666667,-0.46,-0.17777777777777778,-0.02181661564992912,-0.030543261909900768,-0.006544984694978735
1592173675.8649387,-0.6340285878583751,8.790142939291876,4.057985706070812,-0.3466666666666667,-0.46,-0.17777777777777778,-0.037496512853549005,-0.04970758071432507,-0.006544984694978735
1592173675.8749387,-0.4050326466568811,8.81686819861315,3.8725272055474007,-0.3466666666666667,-0.46,-0.17777777777777778,-0.022023965703260366,-0.07499164863177538,-0.010635006596369253
1592173675.8849387,-0.35246594232186584,8.876301086517202,3.86,-0.3466666666666667,-0.46,-0.17777777777777778,0.003840198436951041,-0.07840532005011723,-0.029332795303252335
1592173675.8949387,-0.37218109392908816,8.90957479190545,3.867393697976363,-0.3466666666666667,-0.46,-0.17777777777777778,0.00545415391248228,-0.0809593983444743,-0.04264117193354807
1592173675.9049387,-0.28,8.91,3.89,-0.35333333333333333,-0.4666666666666667,-0.15555555555555556,-0.020725784867432664,-0.08944812416470939,-0.04908738521234052
1592173675.9149387,-0.29504917768461786,8.887426233473073,3.8448524669461466,-0.35333333333333333,-0.4666666666666667,-0.15555555555555556,-0.03714189113707257,-0.08862731885122739,-0.04662496927189453
1592173675.9249387,-0.33666171726998106,8.870834570682504,3.802503712047514,-0.35333333333333333,-0.4666666666666667,-0.15555555555555556,-0.057539299168840756,-0.08735750013878099,-0.03881634016082763
1592173675.9349387,-0.4303301886792453,8.833867924528302,3.881297169811321,-0.35333333333333333,-0.4666666666666667,-0.15555555555555556,-0.06284626027080997,-0.0931785596237185,-0.04212047540337731
1592173675.9449387,-0.5060989683511103,8.82265567018321,3.9707876279846905,-0.35333333333333333,-0.4666666666666667,-0.15555555555555556,-0.05605790644792942,-0.1058285788561369,-0.048150395246034566
1592173675.9549387,-0.548889631213255,8.848334446819882,4.066113709246393,-0.3722229645465883,-0.4666666666666667,-0.1765440346813944,-0.04623882142322781,-0.12665822199008153,-0.06460198983303403
1592173675.9649386,-0.530865496520438,8.811730993040877,4.031730993040876,-0.37333333333333335,-0.4666666666666667,-0.17777777777777778,-0.0405967665140282,-0.14015070479406042,-0.07797335019176244
