time,x,y,z,q,x,y,z
1592296553.3863611,0.0467121535562732,-0.36574702833908773,0.09894577299430601,0.5394706365357558,0.5131960165991495,-0.45921269003169685,-0.4844843874603789
1592296553.396361,0.04669233799952698,-0.3657460426230458,0.09894764679434033,0.5393553383603766,0.5133286612320253,-0.45930949572021995,-0.48437950427978005
1592296553.406361,0.04666945006555567,-0.3657440485064378,0.09894951093436921,0.5391899627665472,0.513511302405056,-0.459463579303139,-0.4842246134555718
1592296553.416361,0.0466477308443513,-0.36573949285808344,0.09895137731481896,0.5390080341053467,0.5137064344149128,-0.4596299658946533,-0.48406159653970654
1592296553.426361,0.04662928156776907,-0.3657353106684595,0.09895225949082438,0.5388337670443819,0.5138895193071163,-0.45981872256947587,-0.48388254300973765
1592296553.436361,0.046614949403429494,-0.365732351356042,0.09895243334408947,0.5386497289485717,0.5140794585583155,-0.45998743769972905,-0.48372493731404537
1592296553.446361,0.0466065111573298,-0.36572909915600593,0.09895309281061049,0.5385199521920138,0.5142264855461954,-0.4601133761116431,-0.48359329558469993
1592296553.456361,0.04660029311290785,-0.3657264428907358,0.0989533571484979,0.5384597804644178,0.5143190534674543,-0.4602007305881964,-0.4834797897214155
1592296553.466361,0.046592742638969925,-0.36572249990436934,0.09895431676314256,0.538455,0.5143709972521483,-0.46025190145299893,-0.48338081114955284
1592296553.476361,0.04658036789576406,-0.36571630227261587,0.09895586995725589,0.5384582380970804,0.5143930476116787,-0.460335857203651,-0.48327371423321047
1592296553.486361,0.04655642500405526,-0.3657046063462623,0.09895771687672142,0.538459965122157,0.514351104633529,-0.46051052336984644,-0.4831495580454875
1592296553.496361,0.046508248220991366,-0.36568866839483655,0.09895999973978095,0.5384343658349953,0.5143634634274318,-0.4606670244254375,-0.48301539021670736
1592296553.506361,0.04640373577395999,-0.3656620017995721,0.09896395883486463,0.5383235989813971,0.5144887049153242,-0.46080300587469697,-0.4828764348928013
1592296553.516361,0.0462178069668356,-0.3656126982417033,0.09897298227880111,0.5380976965233004,0.5147787320169844,-0.46101770526955094,-0.48261395546939023
1592296553.526361,0.0459780131809567,-0.36554295652485996,0.09898558749690446,0.5377793550630888,0.5152251746649014,-0.4613097817064005,-0.48221300050756155
1592296553.536361,0.045711432043705896,-0.3654556613304055,0.09899904489750158,0.537457071728838,0.5157682620685775,-0.4616211869929487,-0.48169430672844454
1592296553.546361,0.04542046894685146,-0.3653478883921428,0.09901416956665524,0.5371252296362886,0.5164064951055107,-0.4619472931746673,-0.4810676814099813
1592296553.556361,0.045102528905628415,-0.3652150197866406,0.0990334729063131,0.5367814170346196,0.5170609754707443,-0.462355136457962,-0.48035566745918057
1592296553.566361,0.04475436093293703,-0.36505393228068717,0.09905918828921555,0.5363734136358405,0.5178159595407321,-0.462793077497726,-0.4795760404592678
