time,x,y,z,q,x,y,z
1592287840.9429898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5049647096981157,0.49130881722327274,-0.4938612903018843,-0.5096351827767273
1592287840.9529898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5049985106638486,0.49132916255932363,-0.4938244893361514,-0.5096176978672302
1592287840.9629898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5050510320792806,0.4913395032079281,-0.4937756367260047,-0.5096019935841438
1592287840.9729898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5051415686554876,0.4913152994575943,-0.4936954313445124,-0.5096130837853381
1592287840.9829898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5052594177464783,0.4912645293672485,-0.4935928410889221,-0.509645647088501
1592287840.9929898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5054003850997509,0.4911981905561096,-0.4934671257082291,-0.5096910432319203
1592287841.0029898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5055220783317781,0.49113747728296053,-0.4933310245401125,-0.5097609712810942
1592287841.0129898,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5056270097638015,0.4910813421565054,-0.4931925790840143,-0.5098449867652419
1592287841.0229897,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5057199794422469,0.49103434338379043,-0.4931040191872363,-0.5098826593572433
1592287841.0329897,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5058043691002166,0.49100383647134455,-0.49301071034262717,-0.5099188037143741
1592287841.0429897,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5059121647269371,0.4909635592526309,-0.4929202052123822,-0.5099380708080498
1592287841.0529897,-0.10866345413285111,0.3677312967681946,0.009793706453623909,0.5060092306000367,0.49093535421249007,-0.4928418863624687,-0.5099449406875038
1592287841.0629897,-0.10866245435222797,0.3677312758326659,0.00979370709332094,0.5061001056696012,0.49092318943303986,-0.4927527701036148,-0.5099523726803522
1592287841.0729897,-0.10866245435222797,0.3677312758326659,0.00979370709332094,0.5062098458034133,0.4909241443571331,-0.4926430098394536,-0.5099489278214334
1592287841.0829897,-0.10866245435222797,0.3677312758326659,0.00979370709332094,0.5063478354189377,0.4909515606178803,-0.4924921403339102,-0.5099314555468878
1592287841.0929897,-0.10866199737865441,0.3677302660585643,0.00979371272790591,0.5064997633495775,0.49099938447833125,-0.4922933301891745,-0.509926087931667
1592287841.1029897,-0.10866102963928935,0.36773024579398345,0.009793713347101746,0.5066788267234251,0.49104524356312335,-0.4920594700255062,-0.5099302298439726
1592287841.1129897,-0.1086604966682693,0.36772923442848593,0.009793719030312726,0.5069225717581818,0.49105116011062844,-0.49179884818650393,-0.5099343202212568
1592287841.1229897,-0.10865949688764615,0.36772921349295723,0.009793719670009757,0.5072730564475264,0.49110387779058323,-0.4914521253142047,-0.5098689708448004
1592287841.1329896,-0.10865915001053007,0.36772820602428885,0.009793725234150898,0.507696900328891,0.49123796013155635,-0.4909939122265238,-0.5097590199342218
1592287841.1429896,-0.10865820434529397,0.3677268440744744,0.009793733007768285,0.5080532207693538,0.49136180297974974,-0.49056223242166896,-0.5097000344674321
1592287841.1529896,-0.10865627855933874,0.3677248407228723,0.009794744739078414,0.5084217960837116,0.49148495471131043,-0.49014436006691064,-0.5096163400167276
