time,x,y,z,q,x,y,z
1592176881.6131217,-0.0011083327576076232,-0.01888878349475524,0.015511992562812216,0.5160167431570666,0.45281699452565327,-0.4862338652670225,-0.540609899787431
1592176881.6231217,-0.0010015502660147783,-0.02047157844656975,0.015502630224053302,0.5159811191373783,0.4528321420935413,-0.48637765723287535,-0.5405027084904122
1592176881.6331217,-0.0008865910195388274,-0.021996537444774963,0.015494253799784159,0.5159165804467972,0.4529283373258339,-0.4864946817739545,-0.5403786626741661
1592176881.6431217,-0.0007623698345909799,-0.023338158912240496,0.015485108895144928,0.5159040091064551,0.4530240017816977,-0.4865289978223694,-0.5402799916854106
1592176881.6531217,-0.000606054827274239,-0.024698770585428284,0.01547015222855722,0.5160289080824699,0.4530193615659929,-0.4864887747842704,-0.5402000072195515
1592176881.6631217,-0.0004178374209551542,-0.0260782340134056,0.01544935726098588,0.5162883780130872,0.4529181110150664,-0.48629601462912836,-0.5402102740964845
1592176881.6731217,-0.00022246988844992524,-0.02747150331546156,0.015423740645660803,0.5166568847347105,0.4527495508523336,-0.4859759406882598,-0.5402877211836776
1592176881.6831217,-1.1592375064272217e-05,-0.028885965505838083,0.015397072254670489,0.5171467606279183,0.4525661021675949,-0.4854886897598245,-0.5404109649631081
1592176881.6931217,0.00020364230772074743,-0.03032265415313628,0.015369441360913715,0.517733584673225,0.452335177640661,-0.48494760882309007,-0.5405283869926302
1592176881.7031217,0.000416106355233745,-0.03178331961465474,0.01534073657174084,0.5183695654924433,0.4521495222325523,-0.4843650966632708,-0.5405958252780607
1592176881.7131217,0.000624258119035922,-0.03327002524893919,0.015312741193405855,0.5189663763696379,0.45206965645497876,-0.4837575339147238,-0.5406342837345958
1592176881.7231216,0.0008327531479176768,-0.03478063797395725,0.015287653273356409,0.5195048890181169,0.45206266012919866,-0.48311331356585563,-0.5406994183204178
1592176881.7331216,0.001044502781100217,-0.03630920669506671,0.015260239087147071,0.5199683416244408,0.45202290561221226,-0.4825640089282285,-0.5407774033801551
1592176881.7431216,0.001263768342713985,-0.03784884332314239,0.015230753274557125,0.5203298328657749,0.45193213068545207,-0.48211090724334504,-0.5409096383176211
1592176881.7531216,0.0014965283460630129,-0.039392745068522375,0.015197567905704364,0.5206580797487227,0.4517159250456487,-0.4817359202512773,-0.5411083281112321
1592176881.7631216,0.0017395385785765433,-0.040940598465179556,0.015160621995129065,0.5210553920276129,0.4513628585301373,-0.4814084966534994,-0.5413123726706297
1592176881.7731216,0.0019989575620033,-0.04248805435030994,0.015117718900884843,0.5215516673390037,0.45094996216641586,-0.48103737138969427,-0.541508023058196
1592176881.7831216,0.002260509160396716,-0.044055641372928285,0.015076349290219471,0.5221124115942928,0.4505355295351674,-0.48063107072456585,-0.5416733999400616
1592176881.7931216,0.0025161753280739463,-0.045652088765152414,0.015039242336245064,0.5226936507381812,0.4501841389812224,-0.480119749985324,-0.541858516249514
1592176881.8031216,0.0027945052675656303,-0.047513295877779305,0.014997112659880258,0.5233327130003224,0.4499557090210018,-0.4795693306804529,-0.5419192181777059
1592176881.8131216,0.003079237696369355,-0.04952987204498476,0.014951149633668611,0.5239771600243807,0.4498220592944762,-0.47900692099961933,-0.5419045573150476
1592176881.8231215,0.0033500566365230215,-0.05152417912133479,0.014907121999250803,0.5245574700984181,0.44980900657480305,-0.4784515693504002,-0.5418444194586627
1592176881.8331215,0.0035989191115437724,-0.05336177251876147,0.01486769308937629,0.5251186854560396,0.44982714603110985,-0.47793529720481326,-0.5417414158755608
1592176881.8431215,0.0038478328947170967,-0.05514847507107964,0.014829826955806449,0.5256928457362295,0.4498009342819607,-0.4774523092693286,-0.5416323778534615
1592176881.8531215,0.0041119126590169796,-0.05699961587464911,0.01478902948109664,0.5263147906393645,0.4496272241233903,-0.47704875373247746,-0.5415280348934393
1592176881.8631215,0.004396928062773377,-0.0590169052251794,0.014742457811392733,0.5269700755325781,0.4493938900553023,-0.4766514259354024,-0.5414341221152522
1592176881.8731215,0.004688799673338767,-0.061195384147491406,0.014683736301206793,0.5275540908984157,0.44938280377461504,-0.47616741230140586,-0.5413007388006248
1592176881.8831215,0.004950447154806535,-0.0634170648895213,0.014630553692010271,0.5281240338550703,0.449609020806762,-0.4756639696714995,-0.5409993098228678
1592176881.8931215,0.005170976387258208,-0.0656854942249118,0.014584788958017153,0.528666159115396,0.45008025731101214,-0.47513049739797397,-0.5405466212454807
1592176881.9031215,0.005351999958965074,-0.06799599193480453,0.01454919808837663,0.5291657431567004,0.4507873545037959,-0.4745874015416987,-0.5399457913239217
1592176881.9131215,0.005499919151372674,-0.07033966313009044,0.014521279100664556,0.5296198709152987,0.4516806643797767,-0.47408115231994746,-0.5391980243049902
1592176881.9231215,0.005624095177192533,-0.07270100433211282,0.014500849568631444,0.5299829462310955,0.4527436283752049,-0.4736511105759856,-0.5383265012895199
1592176881.9331214,0.0057361181949781,-0.07506722668694328,0.014483636272754613,0.5302369548786665,0.4538219447632816,-0.4732623636415386,-0.5375099831789747
1592176881.9431214,0.005849558347965349,-0.07741903250890782,0.014458673259667685,0.5304524413228681,0.4546119248976985,-0.4731195042251962,-0.5367555661762938
1592176881.9531214,0.005963177866673939,-0.07974381946461172,0.014415518891580967,0.5308167329585634,0.45521333961412275,-0.47306102586231014,-0.5359357493996895
1592176881.9631214,0.006077757911188104,-0.0820665074618434,0.014372926239078617,0.5311359813748929,0.45588018943523373,-0.47289218850651943,-0.5352009426652706
1592176881.9731214,0.006213301964337499,-0.08443322172504177,0.014331969713588653,0.5313252826643994,0.4564254530181413,-0.4727804253764171,-0.5346478904489788
1592176881.9831214,0.006341109572171768,-0.08679926229778069,0.014290236890600171,0.5314792159117747,0.45696486764866034,-0.47269435851910413,-0.5341096249704779
1592176881.9931214,0.006464581595343155,-0.08915744584466138,0.014251364938887826,0.5315018544322808,0.45744988093585787,-0.47267196074694706,-0.5336922355183176
1592176882.0031214,0.006585327395576276,-0.0914964470693354,0.014207510749498957,0.531481920155668,0.45782444221476193,-0.4727602426039319,-0.5333114871537137
1592176882.0131214,0.006707199332932232,-0.0938107305570157,0.0141609064393852,0.5314016216847257,0.4580777276718927,-0.472939988299795,-0.5330139094185353
1592176882.0231214,0.006834954326054423,-0.09610502282346775,0.014113204467258333,0.5311841477594833,0.458203635741094,-0.4732492680505497,-0.5328495188969764
1592176882.0331213,0.006974347461832311,-0.09838645309784885,0.01406462703796417,0.5308745281479577,0.45821005308936197,-0.47367453043272856,-0.5327740251718499
1592176882.0431213,0.00710886101435036,-0.10041108230307215,0.014020740332709105,0.5305028710416341,0.45816414061965477,-0.47412256021478016,-0.5327852875042762
1592176882.0531213,0.007249418293532388,-0.10237481031966708,0.01398034313888046,0.5301126796326742,0.45815573388981684,-0.47449684841406575,-0.5328473430717948
1592176882.0631213,0.007399061784108182,-0.10433615941352851,0.013944175815703654,0.529822884900042,0.4582433872183755,-0.47470786445597646,-0.532873
1592176882.0731213,0.007554035015953874,-0.10624228045795203,0.013912216595447082,0.5296934539643819,0.4584179896710257,-0.47474,-0.5328230717097983
1592176882.0831213,0.007724571665052464,-0.10829087800373853,0.013872587482102178,0.5297167482467777,0.4585901078281489,-0.47470699448221354,-0.532679977928854
1592176882.0931213,0.007896350932838794,-0.1102891971016351,0.01382787316120306,0.5298370544211495,0.45874931002332664,-0.47464322358973626,-0.5324811691685868
1592176882.1031213,0.008069136475997482,-0.11216689486787976,0.01378445688204361,0.5299252203002438,0.4588622662718812,-0.474613,-0.5323224125326834
1592176882.1131213,0.008262204571438258,-0.11399801114649487,0.013741519754228961,0.5298742017603304,0.45885767633177615,-0.4746697927742246,-0.5323263291336688
1592176882.1231213,0.008486175613775909,-0.11581915905593122,0.013700210854934142,0.5296309942877071,0.4586826617757492,-0.47483400392020103,-0.5325723396803256
1592176882.1331213,0.008744603019554261,-0.11763518518756602,0.013656659846325907,0.5292887555795494,0.4583388640213653,-0.47505355274856953,-0.5330129360923318
1592176882.1431212,0.00903757328185585,-0.11945086497442571,0.013611246952983127,0.5289512697302753,0.4579120877927184,-0.475202347445006,-0.5335816993258206
1592176882.1531212,0.009359776511851277,-0.12127098652009566,0.013563776278311058,0.5286868391473819,0.45741047407748625,-0.4752785452670158,-0.5342063621361264
1592176882.1631212,0.009719297498798593,-0.12310228046607107,0.013514229379921777,0.5284714287871026,0.45686571859054265,-0.4753668164799655,-0.5348060944472904
1592176882.1731212,0.010100059745806534,-0.12494223187139557,0.013462188698809096,0.5283726829955165,0.4562451469596487,-0.475383414664674,-0.535417926207267
1592176882.1831212,0.010489254686536647,-0.1267940434921629,0.013407865556114696,0.5283209002219351,0.4555764307631621,-0.4753423594036359,-0.5360750556307381
1592176882.1931212,0.010877821519429431,-0.12865976379713276,0.013352907993365226,0.5282493380609441,0.4548799508345985,-0.47529025786490586,-0.5367826995865966
1592176882.2031212,0.011266838143488448,-0.1305627379777695,0.01329649953360442,0.5281951176670617,0.4541198150889562,-0.4752959547172802,-0.537474868272054
1592176882.2131212,0.011699891741570202,-0.1327469715662993,0.013231329388872537,0.5282005109715073,0.4533238361175371,-0.475345090532647,-0.5380974951689703
1592176882.2231212,0.012143949486625547,-0.13508142610219984,0.013164020730417185,0.5281450960181688,0.45264664764829776,-0.4754002827097822,-0.5386728305451808
1592176882.2331212,0.012571797781756084,-0.137466789131157,0.013100110867000815,0.5280476795335483,0.45211830726819674,-0.4754255365666224,-0.5391893443318792
1592176882.2431211,0.012979381294381104,-0.1398866520610431,0.013040478193070495,0.5279996185191743,0.45170014005346953,-0.4754096004638647,-0.5396002143443916
1592176882.2531211,0.013367854339653812,-0.14233480905628818,0.012983713804050584,0.5279929650950858,0.45138145223357085,-0.47537827617868567,-0.5399022382131434
1592176882.2631211,0.013706680643392765,-0.1447992948299072,0.012946020083710388,0.5280198528830008,0.4511275606269747,-0.4753397654039902,-0.5401211351993622
1592176882.273121,0.01401328391002063,-0.14727139255218685,0.01292278925435825,0.5279936691910062,0.45094913989661606,-0.4752955827022485,-0.540334217616307
1592176882.283121,0.014300359377049442,-0.1497783696284072,0.012901414304020125,0.5278625680308829,0.4507645809109073,-0.47534598976262227,-0.5405725990762249
1592176882.293121,0.014554626371621346,-0.1523145566253091,0.012887160739104038,0.5275941645817956,0.4506373924810516,-0.47549141919310517,-0.5408130237440476
1592176882.303121,0.014768218465265178,-0.15488326799428784,0.012880561019182737,0.5272168619124109,0.4505983093044092,-0.4757029459134502,-0.5410271471306414
1592176882.313121,0.014935355098102425,-0.15748319955758755,0.012879156948700997,0.5268531434474378,0.4506743700642915,-0.4759713530871698,-0.5410821094931946
1592176882.323121,0.015060527735589928,-0.1601148893538198,0.01287743413878711,0.5265503076555208,0.4508512618472949,-0.4762832203037008,-0.5409543898481496
1592176882.333121,0.015161986308805695,-0.16277709951923533,0.012875622829754402,0.5261960028150513,0.4510319451090388,-0.4767133300491069,-0.5407708747361418
1592176882.343121,0.015265933463476464,-0.16547037739062917,0.012873654145448823,0.525737538301659,0.451123,-0.47725434409688317,-0.5406629110938841
1592176882.353121,0.015389340228584817,-0.1681792505226475,0.012866820015993615,0.5252120095634553,0.45107627313916476,-0.4778775003632296,-0.5406618634304177
1592176882.363121,0.015512953697061653,-0.17068784488171135,0.012849247685123168,0.5246169188462558,0.45085207875510874,-0.4785935346152712,-0.5407925513157507
1592176882.373121,0.015637829253150774,-0.1731224871116567,0.012825131737517004,0.5239193557839982,0.45050386830057665,-0.4793600028397405,-0.5410817129466603
1592176882.383121,0.015771041991213573,-0.1755536763467631,0.012800974934965131,0.5231385650481151,0.4500908583630189,-0.4801262641599894,-0.5415005888315781
1592176882.393121,0.01591060452799773,-0.1780597936570162,0.012774820491354965,0.5223200620411186,0.44968449033636654,-0.48086268670261806,-0.5419744097409283
1592176882.403121,0.01605131139845079,-0.1806238895623203,0.012748621486365207,0.5215435430797764,0.44931632231706914,-0.4815331502955841,-0.5424328124348955
1592176882.413121,0.016187918832009304,-0.18321039871346806,0.012725069102342508,0.5208549952466823,0.44903327043146535,-0.48210046537767964,-0.5428247895979795
1592176882.423121,0.016322336306816444,-0.18573379836827303,0.012704627900326046,0.5201791970745614,0.4489224361257647,-0.4824761966199252,-0.5432303263672835
1592176882.433121,0.01646307757052913,-0.18820544822078275,0.012682809866394371,0.5196430475121152,0.44888566519288164,-0.48263845745900064,-0.5436284493570612
