time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592182150.3425627,-9.100397589433555,-0.8504578535946705,3.3564216950980015,0.37444444444444447,-0.24333333333333335,0.03,-0.05409468873150009,-0.13068548882524222,-0.04137797677668697
1592182150.3525627,-9.105302984902616,-0.39573861933848103,3.294431716030886,0.39444444444444443,-0.24333333333333335,0.015555555555555555,0.0188003057351436,0.05365328581413859,0.01713100903555838
1592182150.3625627,-9.150337411584783,-0.4544095297266297,3.400674823169566,0.39444444444444443,-0.24333333333333335,0.015555555555555555,0.003117448821053484,-0.09510471049587038,-0.008826480944949696
1592182150.3725626,-9.053626499739176,-0.7279154929577465,3.2108794992175276,0.39444444444444443,-0.24333333333333335,0.015555555555555555,-0.03912537451376699,-0.02383007190490328,-0.05087220515619987
1592182150.3825626,-9.07,-1.17,3.26,0.39444444444444443,-0.24333333333333335,0.015555555555555555,0.05017821599483697,0.02617993877991494,0.11344640137963141
1592182150.3925626,-9.237437642451287,-0.8177403614651215,3.1778469391030786,0.39676946343794917,-0.24439896703868969,0.014974300807179366,-0.03451452887986507,0.08998389222904749,0.07255385134274604
1592182150.4025626,-9.42,-0.48,3.26,0.4211111111111111,-0.25555555555555554,0.008888888888888889,0.015271630954950384,-0.04145156973486533,0.032724923474893676
1592182150.4125626,-9.09155958976777,-0.4362935282329365,3.0847155487445477,0.4211111111111111,-0.25555555555555554,0.008888888888888889,0.08647388395878813,-0.07360004899995409,-0.00792203157504452
1592182150.4225626,-9.255590861840862,-0.6579245416745416,3.2773485635985637,0.4211111111111111,-0.25555555555555554,0.008888888888888889,-0.024054612408896166,-0.10198780746275024,-0.03819750358302624
1592182150.4325626,-9.228859287347785,-0.7880600457379644,3.312015011434491,0.4211111111111111,-0.25555555555555554,0.008888888888888889,-0.08617113297444706,-0.13961365384935726,-0.14550291621903164
1592182150.4425626,-9.220661050409491,-0.5585094114657649,3.254627352866441,0.4211111111111111,-0.25555555555555554,0.008888888888888889,0.015777804070731247,-0.06896482905489155,0.03961489052089748
1592182150.4525626,-9.049212275491444,-0.5181327487861217,3.19,0.4011111111111111,-0.25555555555555554,0.015555555555555555,-0.014312082451608853,-0.10405460185649136,0.051667675930490105
1592182150.4625626,-9.22339703632669,-0.4930148183665548,3.1984925908167225,0.4011111111111111,-0.25555555555555554,0.015555555555555555,-0.008888737881144032,-0.14909176356567894,0.11657062522361139
1592182150.4725626,-9.200086910415418,-0.4280252662640048,3.2296998478491403,0.4011111111111111,-0.25555555555555554,0.015555555555555555,0.045318589754441495,-0.09545028361945186,0.013689677364068207
1592182150.4825625,-8.970755586732137,-0.55,3.194933360056118,0.4011111111111111,-0.25555555555555554,0.015555555555555555,0.06035238016460099,-0.0356282670547219,-0.09944913712097761
1592182150.4925625,-9.382661990179377,-0.55,3.547995991582323,0.4011111111111111,-0.25555555555555554,0.015555555555555555,0.09703157889012365,-0.06497162603514005,-0.09027933743959696
1592182150.5025625,-9.152396365960556,-0.4906450876552228,3.4763134587289994,0.4011111111111111,-0.25555555555555554,0.015555555555555555,-1.0159307872046469e-05,-0.05610995697836295,-0.14302990749879663
1592182150.5125625,-9.119035599924656,-0.5319288001506876,3.3819288001506873,0.4011111111111111,-0.25555555555555554,0.015555555555555555,0.06758984983307917,-0.03353616337638014,0.13312406717089864
1592182150.5225625,-9.175861864988287,-0.3940394671462035,3.250098667865509,0.4011111111111111,-0.25555555555555554,0.015555555555555555,-0.0680506200365884,-0.07153266814498184,-0.07234936519961008
1592182150.5325625,-9.048443524541693,-0.4533471318746304,3.3508953282081606,0.4011111111111111,-0.25555555555555554,0.015555555555555555,-0.045059116788699255,-0.04256343013504917,-0.0029118924613772937
1592182150.5425625,-9.031907746895328,-0.7013837965700769,3.4666457717327024,0.4011111111111111,-0.25555555555555554,0.015555555555555555,0.0325031448687303,0.015157322726293748,-0.05702509826888629
1592182150.5525625,-9.260789817981498,-0.5489567792136251,3.5122652466316246,0.3888888888888889,-0.24888888888888888,0.03,-0.0966596205641905,-0.07017406789001726,0.1478961179344671
1592182150.5625625,-9.046392649208137,-0.5546970314109783,3.367698445024798,0.3888888888888889,-0.24888888888888888,0.03,-0.010100815483492712,-0.04385355627521452,-0.1159467631521563
1592182150.5725625,-9.501562246528204,-0.7277109499815657,3.4507853017082466,0.3888888888888889,-0.24888888888888888,0.03,-0.03121215821963953,0.07981382411390936,0.03776078929501447
1592182150.5825624,-9.129986310746064,-0.48167655335006465,3.228337135903871,0.3888888888888889,-0.24888888888888888,0.03,-0.05981131617107202,-0.12789406062270633,0.015269639933672726
1592182150.5925624,-8.84290212183436,-0.68901513423074,3.3080827439349,0.3888888888888889,-0.24888888888888888,0.03,-0.005878158485403365,-0.0052396213698147065,-0.026485062790715913
1592182150.6025624,-9.33,-0.41,3.4,0.39444444444444443,-0.25555555555555554,0.0,0.015271630954950384,0.0,-0.015271630954950384
1592182150.6125624,-8.800121775356512,-0.9431541419644287,3.325973668749666,0.39444444444444443,-0.25555555555555554,0.0,0.09171164319108176,0.12707071646855092,-0.06456808769765401
1592182150.6225624,-9.43,-0.8,3.66,0.39444444444444443,-0.25555555555555554,0.0,0.002181661564992912,0.06981317007977318,0.13635384781205698
