time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592292793.1503742,-0.3023916891828939,9.722824932451319,0.8043501350973633,-0.3466666666666667,-0.5688888888888889,0.057777777777777775,-0.00680587751326518,-0.024211910523857794,0.00955658422418166
1592292793.1603742,-0.31333201666187876,9.701666008330939,0.8616620583165757,-0.3466666666666667,-0.5688888888888889,0.057777777777777775,-0.008362748745988881,-0.029270266930549967,0.00890837957710007
1592292793.1703742,-0.3283934214306234,9.709196710715313,0.9143769750071818,-0.3466666666666667,-0.5688888888888889,0.057777777777777775,-0.011648637535865989,-0.03337762791789635,0.009729851774569347
1592292793.1803741,-0.3273587025548337,9.694213765815055,0.9213206487225832,-0.35888888888888887,-0.5488888888888889,0.06555555555555556,-0.0023257219929387458,-0.03645706636851242,0.010448657278835184
1592292793.1903741,-0.37,9.68,0.9,-0.35888888888888887,-0.5488888888888889,0.06555555555555556,0.0,-0.03490658503988659,0.011999138607461015
1592292793.2003741,-0.43655910817101556,9.685161337743477,0.8868817836579689,-0.35888888888888887,-0.5488888888888889,0.06555555555555556,0.0042108500290635575,-0.035692469620538514,0.018954664810462
1592292793.210374,-0.43611192983717334,9.704141116422846,0.928788325365731,-0.35888888888888887,-0.5488888888888889,0.06555555555555556,0.009525527579599458,-0.045522943401982506,0.02602016251598938
1592292793.220374,-0.5190300492433774,9.673989073002408,0.9740163904963877,-0.35888888888888887,-0.5488888888888889,0.06555555555555556,0.013636874719372367,-0.04963429054175541,0.025197893088034797
1592292793.230374,-0.4833060004781258,9.724853454458524,0.8957327277073871,-0.35888888888888887,-0.5611111111111111,0.07222222222222222,0.018512152024903517,-0.07920607585832005,0.025321851596122307
1592292793.240374,-0.3792929994844321,9.744601555670126,0.7923906659792428,-0.35888888888888887,-0.5611111111111111,0.07222222222222222,0.02131466379269464,-0.09615715772027786,0.03095828669910774
1592292793.250374,-0.3154757785467128,9.756349480968858,0.7200778546712803,-0.35888888888888887,-0.5611111111111111,0.07222222222222222,0.01704659003961806,-0.09975911720998513,0.03619652074894598
1592292793.260374,-0.3413961479497436,9.734415408201025,0.8197730356482053,-0.35888888888888887,-0.5611111111111111,0.07222222222222222,0.004235784984082566,-0.09677934741008465,0.03769743106907936
1592292793.270374,-0.3487871151914571,9.704851539234172,0.8715098063401998,-0.35888888888888887,-0.5611111111111111,0.07222222222222222,-0.0022140506796646513,-0.09516688849414784,0.04092234890095297
