time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592177845.4701843,-0.1324656029046436,9.596164007261608,1.6324656029046436,-0.3211111111111111,-0.38,-0.11888888888888889,0.016362461737446838,-0.012925474484313,0.004363323129985824
1592177845.4801843,-0.1489786570509697,9.63795731410194,1.6530640288470908,-0.3211111111111111,-0.38,-0.11888888888888889,0.015025526943501274,-0.02838488189069937,0.004586145595643418
1592177845.4901843,-0.14080343046486699,9.621606860929733,1.677589708605399,-0.3211111111111111,-0.38,-0.11888888888888889,0.004324180366696163,-0.037302670704703625,0.00636970335844427
1592177845.5001843,-0.1,9.6,1.78,-0.3288888888888889,-0.39444444444444443,-0.13333333333333333,-0.006544984694978735,-0.044724062082354694,0.007635815477475192
1592177845.5101843,-0.11672141278254462,9.588907137594182,1.7812571007534523,-0.3288888888888889,-0.39444444444444443,-0.13333333333333333,-0.009221413065818149,-0.047382574828667576,0.009936689837798095
1592177845.5201843,-0.08086734346256047,9.581014739615272,1.7150736980763552,-0.3288888888888889,-0.39444444444444443,-0.13333333333333333,-0.0032564139214295417,-0.0499407557270659,0.01090830782496456
1592177845.5301843,-0.00046301700322944636,9.59,1.7627781020193767,-0.3288888888888889,-0.39444444444444443,-0.13333333333333333,0.006949043254932288,-0.037522482227451436,0.010958815144958754
1592177845.5401843,-0.008622816232831407,9.59,1.8117368973969885,-0.3288888888888889,-0.39444444444444443,-0.13333333333333333,0.014069811397844838,-0.025951233995218544,0.011848911162822821
1592177845.5501842,-0.12958194750038377,9.6,1.8384030087499361,-0.3022222222222222,-0.38666666666666666,-0.11888888888888889,0.021074194310422116,-0.018718328023934475,0.004189118408491097
1592177845.5601842,-0.24,9.6,1.82,-0.3022222222222222,-0.38666666666666666,-0.11888888888888889,0.025089107997418484,-0.020725784867432664,0.002181661564992912
1592177845.5701842,-0.5062174997031936,9.6,1.6425216668645375,-0.3022222222222222,-0.38666666666666666,-0.11888888888888889,0.033693500397877295,-0.03793456966835028,-0.005347181785408545
1592177845.5801842,-0.38747021461259273,9.63,1.6316865235916047,-0.3022222222222222,-0.38666666666666666,-0.11888888888888889,0.03590543022992659,-0.06792046161913061,-0.00018397118491290633
1592177845.5901842,-0.36264991320814266,9.63,1.6482333911945715,-0.3022222222222222,-0.38666666666666666,-0.11888888888888889,0.035002938603166125,-0.08145783602053769,-0.001988954438433849
1592177845.6001842,-0.37,9.65,1.68,-0.29444444444444445,-0.38,-0.12555555555555556,0.020725784867432664,-0.09490227807719166,-0.001090830782496456
1592177845.6101842,-0.3522309939212126,9.623346490881818,1.7066535091181811,-0.29444444444444445,-0.38,-0.12555555555555556,0.0071576997038571046,-0.10653206536025644,-0.003998277603262647
1592177845.6201842,-0.36970083855858576,9.59044874216212,1.6311966457656568,-0.29444444444444445,-0.38,-0.12555555555555556,-0.006365500714901885,-0.1112157896382539,-0.0032888090729509
1592177845.6301842,-0.3797578761061947,9.599757876106194,1.6495157522123893,-0.29444444444444445,-0.38,-0.12555555555555556,-0.0022873080436092066,-0.11871567395453517,-0.007530168998858899
1592177845.6401842,-0.3381283258288989,9.591625665165779,1.6751230045026606,-0.29444444444444445,-0.38,-0.12555555555555556,0.001472331323046997,-0.12346804640216358,-0.007635815477475192
1592177845.6501842,-0.40988265294608806,9.639823979419132,1.7398239794191321,-0.3288888888888889,-0.4011111111111111,-0.10444444444444445,0.001039628471039488,-0.11455003273999212,-0.013064368234228987
1592177845.6601841,-0.3909523164759777,9.611428474713966,1.7114284747139665,-0.3288888888888889,-0.4011111111111111,-0.10444444444444445,-0.007220289026805181,-0.11661501211445328,-0.008934409485306653
1592177845.6701841,-0.3804291309257791,9.638712607222663,1.623862178332012,-0.3288888888888889,-0.4011111111111111,-0.10444444444444445,-0.022252093519440127,-0.1250710526082436,-0.020210864721515526
1592177845.6801841,-0.28113253071374056,9.620226506142748,1.6892072285003816,-0.3288888888888889,-0.4011111111111111,-0.10444444444444445,-0.026142876798974816,-0.12868097035364165,-0.020725784867432664
1592177845.690184,-0.17744622991347342,9.604222496909765,1.7136662546353523,-0.3288888888888889,-0.4011111111111111,-0.10444444444444445,-0.03134311459244328,-0.12785750303249374,-0.013841550450728206
1592177845.700184,-0.16025617305913328,9.579871913470434,1.8006404326478334,-0.3211111111111111,-0.4011111111111111,-0.11888888888888889,-0.027158992978991853,-0.1165931450707738,-0.013173801827522131
1592177845.710184,-0.18128412894134224,9.569857319006518,1.849072573542364,-0.3211111111111111,-0.4011111111111111,-0.11888888888888889,-0.01840404656464868,-0.1068780705616875,-0.019611607961971027
1592177845.720184,-0.34751937643121367,9.551386735952088,1.729013783688568,-0.3211111111111111,-0.4011111111111111,-0.11888888888888889,-0.00027059405486183283,-0.10385582847672303,-0.016589365877006552
1592177845.730184,-0.41610663838403317,9.587404425589355,1.7574044255893555,-0.3211111111111111,-0.4011111111111111,-0.11888888888888889,0.01741159031628328,-0.10362892433716332,-0.017382509208308517
1592177845.740184,-0.4711780428971902,9.572940652367603,1.8026483690809918,-0.3211111111111111,-0.4011111111111111,-0.11888888888888889,0.03157032637114822,-0.10548981048983595,-0.007218418680243786
1592177845.750184,-0.66,9.57,1.86,-0.30666666666666664,-0.38666666666666666,-0.1111111111111111,0.038179077387375956,-0.11235557059713495,-0.01090830782496456
1592177845.760184,-0.7402842519685039,9.632443307086614,1.8510795275590552,-0.30666666666666664,-0.38666666666666666,-0.1111111111111111,0.034286787014178366,-0.12987087727652413,-0.014800598198162151
1592177845.770184,-0.6701157936938424,9.679305237836946,1.7806947621630544,-0.30666666666666664,-0.38666666666666666,-0.1111111111111111,0.0005350609495824301,-0.1595012857632409,-0.020675260337167753
1592177845.780184,-0.6799069087705952,9.619956557426278,1.8400682669015636,-0.30666666666666664,-0.38666666666666666,-0.1111111111111111,-0.04691926321782964,-0.17999723378977675,-0.016360430801874534
1592177845.790184,-0.5539544753858782,9.561178755180077,1.9324333847170228,-0.30666666666666664,-0.38666666666666666,-0.1111111111111111,-0.06523830208001412,-0.1937365129364151,-0.013612574972546861
1592177845.800184,-0.4842372881355932,9.504237288135593,1.8950847457627118,-0.3310734463276836,-0.39988700564971746,-0.1111111111111111,-0.0597368518346788,-0.1993447033368947,-0.021077069356711182
1592177845.810184,-0.4272327500226675,9.5,1.8284382083597788,-0.3333333333333333,-0.4011111111111111,-0.1111111111111111,-0.03204346331609409,-0.19962203319685143,-0.027572629708225087
1592177845.820184,-0.3654985119047619,9.563585069444445,1.6292447916666668,-0.3333333333333333,-0.4011111111111111,-0.1111111111111111,0.015236460319602033,-0.18872251803072398,-0.027370735329805357
1592177845.830184,-0.35097945803165015,9.63314379377845,1.6641232518100988,-0.3333333333333333,-0.4011111111111111,-0.1111111111111111,0.04128270076346591,-0.17286306730857473,-0.03219071198934997
1592177845.840184,-0.37223551563174206,9.632588161456086,1.699647354175656,-0.3333333333333333,-0.4011111111111111,-0.1111111111111111,0.04282472513599873,-0.1583243342301914,-0.02868239265559612
1592177845.850184,-0.3701039622706461,9.560727735894524,1.779272264105477,-0.3289350943425094,-0.40660890984964104,-0.118808029345053,0.04578087129133944,-0.1311378449141567,-0.022952808530441196
1592177845.860184,-0.4292662184263129,9.546829729238597,1.8129256769035071,-0.3288888888888889,-0.4066666666666667,-0.11888888888888889,0.06880135168141321,-0.1050399277309424,-0.02218911959440801
1592177845.870184,-0.5134433497536945,9.584536124794745,1.7765566502463055,-0.3288888888888889,-0.4066666666666667,-0.11888888888888889,0.10209728328279102,-0.06442421524854357,-0.03250451833895576
