time,x,y,z,q,x,y,z
1592172877.751505,-0.06477695127098228,-0.63151667517473,0.019669846089079072,0.5997108900453993,0.4488934677222897,-0.3956331378584877,-0.5313341466061342
1592172877.761505,-0.06475892783926315,-0.6311704632166252,0.019670692359302206,0.5996944573467121,0.44894546851409106,-0.39558677623825744,-0.5313432979009394
1592172877.7715049,-0.06474593610369164,-0.630793685623732,0.01967396870896415,0.5996625837671123,0.44904524869866314,-0.39552672133217914,-0.5313391710719118
1592172877.7815049,-0.06473777140753753,-0.6303952380412469,0.019679652464999958,0.5996206990368228,0.4491896090651733,-0.3954731563739307,-0.5313045094617515
1592172877.7915049,-0.0647336643587372,-0.6299737945560242,0.01968849636596781,0.5995946503496131,0.4493359671868772,-0.3954389117805014,-0.531236124260229
1592172877.8015049,-0.06473260631392867,-0.6295288762802844,0.01969813882775557,0.5995488251092588,0.44949040051151745,-0.3954399038686923,-0.5311560681019091
1592172877.8115048,-0.06473306853964964,-0.6290593436191295,0.01970908139570503,0.5994951899544199,0.44959638488416853,-0.39549100248766444,-0.5310891471895122
1592172877.8215048,-0.06473500717928923,-0.6285639460782599,0.019721348173733114,0.5994324906522305,0.44963287733694235,-0.3955973806995991,-0.5310493986549373
1592172877.8315048,-0.06474384389636349,-0.6280422288716376,0.01973682309369226,0.5993635877221841,0.44962679386109206,-0.3957863547655677,-0.5309912200323661
1592172877.8415048,-0.06475442541171329,-0.6275007981631812,0.01975362678125446,0.5992780830217321,0.4495971744844694,-0.3960582828292168,-0.5309105234534082
1592172877.8515048,-0.0647646938125758,-0.6269451900316019,0.019770523704198906,0.5991883691869563,0.44958780399428344,-0.3963522787444451,-0.5308001731812397
1592172877.8615048,-0.06477105014576182,-0.6263837375861558,0.01978581702408204,0.599041665361257,0.4496448545926229,-0.39658820737125666,-0.5307420036279782
1592172877.8715048,-0.06477436764639062,-0.6258176272851392,0.019801683461545202,0.5988425301969366,0.4497691398602386,-0.39675839987294415,-0.530733712492059
1592172877.8815048,-0.06477721783284965,-0.6252441299090815,0.019815970908146296,0.5985840822944329,0.4499528127490346,-0.3968968368676048,-0.5307656553142359
1592172877.8915048,-0.06477469591295924,-0.6246578935514727,0.01982911437626655,0.598311274626129,0.450127750613197,-0.3970517214178547,-0.530808775852523
1592172877.9015048,-0.06476346029898697,-0.6241228049814235,0.019839554680306442,0.5980688818230956,0.45023883390951996,-0.3972646952329475,-0.5308287825388246
1592172877.9115047,-0.06473948886975663,-0.6236250105777245,0.01984492427103805,0.5977807776931393,0.4502787885359265,-0.3975214910913017,-0.5309267234692956
1592172877.9215047,-0.06469809792879012,-0.6231251273737141,0.01984543228704249,0.5973824275608154,0.45029117458445955,-0.3977276353885114,-0.5312102865143545
1592172877.9315047,-0.06464064936903413,-0.6226174425050159,0.01984401964993256,0.5970026718526712,0.4502115243841677,-0.39792875429672736,-0.531554098700168
1592172877.9415047,-0.06456675585611206,-0.62209892393273,0.019838824468377675,0.5967372016881182,0.4499673852613178,-0.3981461727085945,-0.5318960012120072
1592172877.9515047,-0.06448242761518486,-0.6215762416719864,0.019830562882851257,0.596571398101529,0.44961901561273065,-0.39836604704605283,-0.5322129279527921
1592172877.9615047,-0.0643915714068684,-0.6210543963034237,0.01981960440858545,0.5964763650327294,0.4492425381925465,-0.3984795393102372,-0.5325519312949185
1592172877.9715047,-0.06430551255953768,-0.6205372624372272,0.019808769639580684,0.5964078367800176,0.4488763565371612,-0.39854310505898327,-0.5328894220818573
1592172877.9815047,-0.0642279190834727,-0.6200195656962019,0.01980088566572971,0.596372325125303,0.4485299545082173,-0.39858693196981976,-0.5331882742064147
1592172877.9915047,-0.06416288987165812,-0.6194994328807216,0.019797806574063378,0.5963278471804601,0.44823113809779525,-0.39865437899245887,-0.5334376173909411
1592172878.0015047,-0.06411041746614402,-0.6189739260520656,0.01979861235258049,0.596278497783179,0.44795672785182117,-0.398770884965679,-0.5336369889559567
1592172878.0115047,-0.06407039415883736,-0.6184420604843275,0.019801315425770186,0.5962086536757178,0.44774636386647765,-0.39887665729273303,-0.5338132332941983
1592172878.0215046,-0.06404599691540352,-0.6177880712663105,0.019811764681809722,0.5961254540581767,0.44758767737044763,-0.3989570496586407,-0.5339784591150082
1592172878.0315046,-0.06405183745605499,-0.617121489126693,0.019830219160399894,0.5960003689246793,0.44754366571876225,-0.39903427662864904,-0.5340974149429736
1592172878.0415046,-0.06407668258973724,-0.6164425722446918,0.01985334281605621,0.5958530446128003,0.44756727977303695,-0.39908576786382216,-0.5342034275990319
1592172878.0515046,-0.0641231644200029,-0.6157477337690334,0.01988122949207856,0.5956385069817312,0.4477183944146151,-0.3991057515531692,-0.5343003532631614
1592172878.0615046,-0.06418850842682586,-0.6150266539100134,0.019913914777996932,0.5953479507141483,0.4479466041645268,-0.39915935264154573,-0.5343939884816193
1592172878.0715046,-0.06426869416416219,-0.6142735095418693,0.01995193780939373,0.5949962560741713,0.4481724459140487,-0.39936787858464207,-0.5344407880791885
1592172878.0815046,-0.06435223082317638,-0.6134901526482647,0.019992209706512335,0.594585912258523,0.44838574463155273,-0.39968817413231655,-0.5344782363480918
1592172878.0915046,-0.06442967742820688,-0.6126822001075858,0.02003155386533834,0.59419243672554,0.4485642456067248,-0.40003995150498267,-0.5345028058847388
1592172878.1015046,-0.06449801786871907,-0.6118509008748179,0.020069352523956575,0.5938287648700188,0.44869829917564563,-0.40035233874444165,-0.5345614353836369
1592172878.1115046,-0.06455986791675948,-0.6109977353811,0.020103130637582307,0.5934715986325627,0.4488353607347278,-0.4005971312857737,-0.5346584976530887
1592172878.1215045,-0.06462661158328205,-0.6101231294233382,0.02011631662615605,0.5931080629851218,0.44898305037192804,-0.4008099193887457,-0.5347786565868913
1592172878.1315045,-0.06469472297691091,-0.6092232600643671,0.02012348498812157,0.5927434964085146,0.4491764888268735,-0.40097502513970723,-0.5348969169992371
1592172878.1415045,-0.06476384024254844,-0.6082983200057775,0.020130942900996696,0.592396382964284,0.4493963075545468,-0.4011198375303038,-0.5349879419751085
1592172878.1515045,-0.06483154482921785,-0.6073480120656329,0.02013940073174551,0.5920662771138562,0.4496766727915339,-0.4012524629020923,-0.535018525047305
1592172878.1615045,-0.06489447001872096,-0.6063680568614743,0.02014912841699166,0.5917122519548018,0.4499954806274586,-0.4014054061851751,-0.5350273960680436
1592172878.1715045,-0.0649458679353498,-0.6053573411926138,0.020156684272710623,0.5913600958629438,0.45024398051378034,-0.4016328472465516,-0.5350375135826952
1592172878.1815045,-0.064977814243855,-0.6043216028091974,0.020160164535445814,0.591003702130191,0.4504301539838814,-0.4018934074990709,-0.5350789650192191
1592172878.1915045,-0.06498116721533362,-0.6032635799414839,0.020154757428531178,0.5906627698283375,0.45054146143089924,-0.40213661493046343,-0.5351783074652318
