time,x,y,z,q,x,y,z
1592176273.0302722,0.0205548605596901,-0.052325274095685395,0.010497444934433019,0.5881708664406,0.46793938022133885,-0.4145269437343934,-0.5130843870402926
1592176273.0402722,0.020876438961592074,-0.05373280927795785,0.010469699520186077,0.5884465890265428,0.467865303265022,-0.41456902793665523,-0.5128011787284645
1592176273.0502722,0.021228825457996477,-0.05528499973737936,0.010440118413714944,0.5887397540052305,0.46782241492884075,-0.4146006095498115,-0.5124783071914001
1592176273.0602722,0.0215858110520442,-0.05687745717046199,0.01041461076191587,0.5890075562724478,0.46777727265785657,-0.4146593742460175,-0.5121646359471393
1592176273.0702722,0.021953185679410844,-0.058534607407153945,0.010391399694999403,0.5892126097831921,0.4677435423627156,-0.4147487625288805,-0.5118870005997808
1592176273.0802722,0.022322744646721192,-0.06022865466102142,0.010369433273898186,0.5893666125799224,0.4677593740884748,-0.41482723849144765,-0.5116307748401551
1592176273.0902722,0.022682080445610875,-0.0618846431783966,0.010347057633512336,0.58953728371633,0.4678301479884068,-0.41492160179594234,-0.5112920899667605
1592176273.1002722,0.023023831085641877,-0.06343933507077687,0.010328107404970024,0.5896959038502587,0.4679985248469842,-0.414914027240055,-0.5109622267543257
1592176273.1102722,0.023373947477166118,-0.06497280307757355,0.010309772940471194,0.5898659336253583,0.46826774308711,-0.4147360838416526,-0.510663924744024
1592176273.1202722,0.02373983335566672,-0.06652235851700593,0.010289505618769325,0.5901116350826922,0.4685839562612875,-0.4144265583335704,-0.5103403138123747
1592176273.1302722,0.024117102716616275,-0.06808081633262641,0.01026634572875918,0.5903916600610195,0.4689081716539045,-0.4140780129008135,-0.5100021407990346
1592176273.1402721,0.024504937929466838,-0.06964565930896813,0.010238428109194665,0.5907180292123325,0.4691372200093817,-0.4137823650475504,-0.5096533981406465
1592176273.1502721,0.024902441074695376,-0.07122037548562046,0.010208678799567088,0.5910488126762479,0.46925256034357643,-0.4136476434177241,-0.5092735572333479
1592176273.1602721,0.025315307764601228,-0.07281102783346044,0.010177074910274397,0.5913825630189439,0.4692529750837836,-0.4136750464810884,-0.5088630167567219
1592176273.170272,0.02574763186625269,-0.07443068004747254,0.01014560690062996,0.5916228881028724,0.4692739756263683,-0.4137389745184759,-0.5085111739390993
1592176273.180272,0.026210608720189838,-0.07607984449254458,0.010114438282833121,0.591787347521282,0.469346673760641,-0.4136875583312468,-0.5082950835065096
1592176273.190272,0.02670507356687806,-0.07774679926017676,0.010080434503652265,0.5919604370712847,0.46940252049768205,-0.4134551668527949,-0.508231242781947
1592176273.200272,0.027223180818639295,-0.07942091493841623,0.010040728979366916,0.5922658336521405,0.46936623775965536,-0.41306923369911197,-0.5082229147957985
1592176273.210272,0.027734841271574207,-0.08111226914474674,0.010001744229481154,0.592617647328804,0.46928444913241113,-0.4126235814565717,-0.508251219292243
1592176273.220272,0.028246437220303715,-0.08280587047472085,0.009961987571842681,0.5929023740421699,0.4691070440428628,-0.41229562889402094,-0.5083469765104732
1592176273.230272,0.028807449869448658,-0.08467732665810856,0.009921822739940273,0.593105625244064,0.46880427321824436,-0.4121644334269059,-0.5084964243348594
1592176273.240272,0.029399401361286583,-0.08666707118193563,0.009882595469413532,0.5930844081567547,0.4684700257581728,-0.4122375904122357,-0.5087703745280291
1592176273.250272,0.029962884672123144,-0.08855927756525302,0.00984796032433431,0.5928449809604791,0.46805781132525826,-0.4124439954551782,-0.5092607931459711
1592176273.260272,0.03051881683340997,-0.09041784182611134,0.009813527549740485,0.5925265796539146,0.4676509588044152,-0.41265048907183605,-0.509837540776073
1592176273.270272,0.031069634706605714,-0.09224003119980818,0.009777273326393821,0.5922669800762471,0.4672157014883544,-0.41279433015271366,-0.5104218011071191
1592176273.280272,0.031662798830693166,-0.09420299210342589,0.009738071938480591,0.5921512881250047,0.46674561460420483,-0.4127985016875033,-0.5109820972707904
1592176273.290272,0.032285002147554254,-0.09631432622753004,0.009699531091031784,0.5921515876268146,0.46630884863841127,-0.41269926207950935,-0.5114604389350077
1592176273.300272,0.03288411650280304,-0.09844240053968155,0.009667167426256682,0.5921997554110885,0.4660023447936209,-0.4125430595883549,-0.5118098600697207
1592176273.310272,0.033467388637532396,-0.1005815367576382,0.009654661188787453,0.5922043290515674,0.4658279206405466,-0.4124011295091007,-0.5120771587189068
1592176273.320272,0.034030386446596186,-0.10272937805869956,0.009651798033624957,0.5921326681085571,0.46570150108141783,-0.41233695112882207,-0.5123267717320444
1592176273.330272,0.03457499556696851,-0.10488912070291839,0.009656125326207824,0.59191290402137,0.4656148283109646,-0.4123820954423807,-0.5126235342628321
1592176273.340272,0.03510557234961608,-0.1070613578771894,0.009665739720385582,0.5915321476470158,0.4655118391971261,-0.41254521615794626,-0.5130256414573812
1592176273.350272,0.03562189737833173,-0.10924033752545616,0.009676200270822184,0.5910606751667663,0.4653736993602657,-0.41284801356095185,-0.5134499338168457
1592176273.360272,0.03612406112712187,-0.11142468087963779,0.00968752770097392,0.5906307261807714,0.4652124810198845,-0.4131660001505348,-0.5138343587405105
1592176273.370272,0.03660644344893087,-0.11362466929521745,0.009704594734180939,0.59037290605872,0.4651583959682439,-0.41328201341701554,-0.5140868993169548
1592176273.380272,0.03706147917643124,-0.11585256792595527,0.009728170941816081,0.5900872630164377,0.46522989630896067,-0.41348065959416674,-0.5141900247861081
1592176273.390272,0.03749807859437837,-0.11810935252757407,0.009750912215541424,0.5897010142166089,0.46530975193110663,-0.4139587948062541,-0.5141765532295431
1592176273.400272,0.03793389174319924,-0.12038824211551387,0.009768807709936668,0.5892531740054449,0.4653413437986725,-0.41465056576514814,-0.5141041059040162
