time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1592332849.4480665,-0.26,9.74,-0.10016792376695534,-0.5588702306925606,-1.3386501950316085,0.1751006887323118,0.040503487891717815,0.0068671178564981596,0.005919036013350651
1592332849.4580665,-0.26,9.725037635551775,-0.04503763555177546,-0.5633333333333334,-1.3577777777777778,0.17,0.04852965361557441,0.004907370053954288,0.008721172390852593
1592332849.4680665,-0.2645168191206846,9.71,-0.07065137208616111,-0.5633333333333334,-1.3577777777777778,0.17,0.06084133634604329,0.0024979027109954988,0.010415599291383429
1592332849.4780664,-0.23275577675079986,9.7006889441877,-0.11068894418769996,-0.5633333333333334,-1.3577777777777778,0.17,0.07946211706249263,-0.003630027356896311,0.0077861197829482195
1592332849.4880664,-0.20123913295467719,9.701239132954678,-0.09250724469688189,-0.5633333333333334,-1.3577777777777778,0.17,0.09871228307756065,-0.004910319068907774,0.004228154692929059
1592332849.4980664,-0.21021098916081532,9.70042197832163,-0.07347399277387688,-0.5655086690753743,-1.353064550336689,0.17290044765605472,0.11876246320927943,-0.0004019691727305606,0.002181661564992912
1592332849.5080664,-0.19,9.66,-0.06,-0.57,-1.3433333333333333,0.17888888888888888,0.13199052468207118,0.0032724923474893677,0.002181661564992912
1592332849.5180664,-0.24631402027474128,9.694743918901034,-0.230545776977846,-0.57,-1.3433333333333333,0.17888888888888888,0.16230664687185073,0.010048283566257222,-0.0026991428416844763
1592332849.5280664,-0.23141630086605766,9.737167398267886,-0.2785407521651441,-0.57,-1.3433333333333333,0.17888888888888888,0.17687845079773906,0.016521640983202045,-0.0021769767774349126
1592332849.5380664,-0.2164777471445451,9.735344230011815,-0.22886648286727057,-0.57,-1.3433333333333333,0.17888888888888888,0.1866557113449808,0.021940263188015955,0.0014132251972996622
1592332849.5480664,-0.21580659650924025,9.69290329825462,-0.19580659650924023,-0.5638708147958019,-1.3475269863677846,0.18050183236367784,0.19469579546516924,0.030297048018895163,-0.0006334014213815728
1592332849.5580664,-0.23,9.713744713305138,-0.24665256881370032,-0.5488888888888889,-1.3577777777777778,0.18444444444444444,0.20998261887477038,0.04535845774231312,-0.0006823459280096392
1592332849.5680664,-0.2601572070708247,9.695534620490486,-0.3287735519482032,-0.5488888888888889,-1.3577777777777778,0.18444444444444444,0.22130486411797728,0.05643848260100099,0.004380471761193992
1592332849.5780663,-0.27504953317653763,9.666633644548975,-0.38,-0.5488888888888889,-1.3577777777777778,0.18444444444444444,0.23460421164639145,0.06145373623488183,0.01099470769736242
1592332849.5880663,-0.26388008649498723,9.700234322783565,-0.3936457637114213,-0.5488888888888889,-1.3577777777777778,0.18444444444444444,0.2506467527491846,0.05555568795571306,0.01157588682871293
1592332849.5980663,-0.29440888066605,9.740788159111935,-0.4511822386679001,-0.5526423065063213,-1.3540243601603452,0.18848658649398706,0.2621258297585737,0.046536294276883265,0.006261530146594596
1592332849.6080663,-0.25409654510994906,9.779517274450255,-0.5318069097801019,-0.5633333333333334,-1.3433333333333333,0.2,0.2630346646736628,0.037482453166745304,0.005901017663264058
1592332849.6180663,-0.23268185015401782,9.76561037134056,-0.5785388925271048,-0.5633333333333334,-1.3433333333333333,0.2,0.2585268954516601,0.03235234400221389,0.005693571015754502
1592332849.6280663,-0.22582008952890742,9.786019990052344,-0.6580599701570309,-0.5633333333333334,-1.3433333333333333,0.2,0.25722444024199637,0.03270311771045354,0.003929171393431255
1592332849.6380663,-0.28,9.763885876984281,-0.6303315261905691,-0.5633333333333334,-1.3433333333333333,0.2,0.2531450693339531,0.03751213002802441,0.004327159232598172
1592332849.6480663,-0.2586792950090595,9.73,-0.6052620655575688,-0.5633333333333334,-1.3483344863558995,0.1984206885191896,0.24793417569890383,0.033298925783864716,0.007578641642029569
1592332849.6580663,-0.20764985079536644,9.752062313494209,-0.634124626988416,-0.5633333333333334,-1.3644444444444443,0.19333333333333333,0.24591825107555396,0.029708792636991697,0.01138963283881594
1592332849.6680663,-0.2012954642945838,9.771798704084166,-0.7187045357054161,-0.5633333333333334,-1.3644444444444443,0.19333333333333333,0.24652775684419903,0.029954637374817395,0.010657204701258017
1592332849.6780663,-0.18262555444269568,9.752458148519102,-0.7713127772213478,-0.5633333333333334,-1.3644444444444443,0.19333333333333333,0.23953490565467553,0.035049786820247224,0.0070812695094955224
1592332849.6880662,-0.19197220800692832,9.749342597331024,-0.758858008896587,-0.5633333333333334,-1.3644444444444443,0.19333333333333333,0.22764392711652098,0.04014560443202453,0.0036839102795091505
1592332849.6980662,-0.11889580341471198,9.776662517951173,-0.6966625179511727,-0.5633333333333334,-1.3629638848997392,0.19974909136038863,0.22689280275926282,0.0500550515043799,0.0007281256309780077
1592332849.7080662,-0.16329737547120604,9.783340524905759,-0.7366594750942412,-0.5633333333333334,-1.3577777777777778,0.2222222222222222,0.222349635696005,0.06699264100203672,-0.008906490193243664
1592332849.7180662,-0.2761299182707338,9.76,-0.7870905721048636,-0.5633333333333334,-1.3577777777777778,0.2222222222222222,0.21049640936891936,0.07864460741710404,-0.013160828814420027
1592332849.7280662,-0.25962931157864605,9.75654310385955,-0.8127155192977434,-0.5633333333333334,-1.3577777777777778,0.2222222222222222,0.2029349613784136,0.08286270363565786,-0.00793203268151936
1592332849.7380662,-0.23114214798689806,9.738189530649198,-0.7681895306491974,-0.5633333333333334,-1.3577777777777778,0.2222222222222222,0.20475410652124407,0.07846691378811012,-0.0030750007776271836
1592332849.7480662,-0.2280666707897829,9.764200012369349,-0.7467750015461686,-0.5600712955518448,-1.3605379635928836,0.2222222222222222,0.20349266431096916,0.0733320084351966,0.0
1592332849.7580662,-0.2505054775641774,9.855213146154025,-0.8094945224358225,-0.5488888888888889,-1.37,0.2222222222222222,0.18586341366103726,0.07116076435284954,-0.0004308184081299217
1592332849.7680662,-0.1936347979786535,9.72090439393596,-0.862730404042693,-0.5488888888888889,-1.37,0.2222222222222222,0.14479016781173676,0.06455820297064825,0.0008916439791391069
1592332849.7780662,-0.19670582081034813,9.799295225413735,-0.8631767167586075,-0.5488888888888889,-1.37,0.2222222222222222,0.11490938453199802,0.05857114937560947,0.0036446447173595206
